"File","MLP_macro","MLP_micro","MLP_weighted","LR_macro","LR_micro","LR_weighted","DT_macro","DT_micro","DT_weighted","SVC_macro","SVC_micro","SVC_weighted","Max","Average","Averag2"
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_bin_evaluation/dffmrr0.08_0.1.csv",0.291666666666667,0.485714285714286,0.582142857142857,0.217948717948718,0.485714285714286,0.653846153846154,0.331914893617021,0.457142857142857,0.556352583586626,0.217948717948718,0.485714285714286,0.653846153846154,0.653846153846154,0.451662704907386,0.545059182838438
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_bin_evaluation/dffmrr0.06_0.06.csv",0.251897860593513,0.428571428571429,0.50097604259095,0.217948717948718,0.485714285714286,0.653846153846154,0.301024428684003,0.514285714285714,0.602634245187437,0.291761148904006,0.514285714285714,0.616132167152575,0.653846153846154,0.448256492313708,0.539555718954282
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_bin_evaluation/dffmrr0.04_0.1.csv",0.452745849297573,0.457142857142857,0.45424192665572,0.403082549634274,0.457142857142857,0.459941782355576,0.217948717948718,0.485714285714286,0.653846153846154,0.530357142857143,0.514285714285714,0.510459183673469,0.653846153846154,0.466409085046195,0.499096845102079
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_bin_evaluation/dffmrr0.02_0.04.csv",0.209150326797386,0.457142857142857,0.627450980392157,0.209150326797386,0.457142857142857,0.627450980392157,0.209150326797386,0.457142857142857,0.627450980392157,0.209150326797386,0.457142857142857,0.627450980392157,0.627450980392157,0.431248054777467,0.542296918767507
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_bin_evaluation/dffmrr0.06_0.02.csv",0.500166833500167,0.571428571428571,0.586014586014586,0.209150326797386,0.457142857142857,0.627450980392157,0.302696078431372,0.428571428571429,0.454516806722689,0.381488430268918,0.485714285714286,0.606486196730099,0.627450980392157,0.46756894847621,0.527165714089584
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_bin_evaluation/dffmrr0.04_0.04.csv",0.2,0.428571428571429,0.6,0.2,0.428571428571429,0.6,0.575583420411007,0.6,0.60282131661442,0.527531472359059,0.6,0.616983345062163,0.616983345062163,0.498338534299125,0.55961843985243
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_bin_evaluation/dffmrr0.04_0.06.csv",0.573721340388007,0.6,0.606832955404384,0.454781105990783,0.514285714285714,0.534718564845293,0.448611111111111,0.514285714285714,0.53047619047619,0.43394777265745,0.485714285714286,0.502172481895984,0.606832955404384,0.516628936421243,0.536060738363446
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_bin_evaluation/dffmrr0.1_0.0.csv",0.371037704371038,0.514285714285714,0.564164164164164,0.38191632928475,0.542857142857143,0.601503759398496,0.283928571428571,0.314285714285714,0.333826530612245,0.38191632928475,0.542857142857143,0.601503759398496,0.601503759398496,0.452840238519019,0.50191049098239
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_bin_evaluation/dffmrr0.0_0.06.csv",0.2,0.428571428571429,0.6,0.2,0.428571428571429,0.6,0.2,0.428571428571429,0.6,0.2,0.428571428571429,0.6,0.6,0.40952380952381,0.514285714285715
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_bin_evaluation/dffmrr0.02_0.06.csv",0.2,0.428571428571429,0.6,0.277012932832708,0.457142857142857,0.564848918290721,0.2,0.428571428571429,0.6,0.2,0.428571428571429,0.6,0.6,0.415393249498381,0.513463257643483
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_bin_evaluation/dffmrr0.0_0.04.csv",0.2,0.428571428571429,0.6,0.287830687830688,0.457142857142857,0.536054421768707,0.2,0.428571428571429,0.6,0.219484882418813,0.4,0.514797632378819,0.6,0.406037778223562,0.495642221054155
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_bin_evaluation/dffmrr0.0_0.02.csv",0.308148148148148,0.4,0.390095238095238,0.343137254901961,0.457142857142857,0.458823529411765,0.2,0.428571428571429,0.6,0.33202614379085,0.457142857142857,0.47406162464986,0.6,0.404095756821247,0.458229691876751
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_bin_evaluation/dffmrr0.1_0.1.csv",0.434632034632035,0.485714285714286,0.499938157081014,0.378671775223499,0.428571428571429,0.439244663382594,0.25,0.457142857142857,0.596428571428571,0.357228195937873,0.4,0.407373271889401,0.596428571428571,0.427912103416963,0.464301654401269
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_bin_evaluation/dffmrr0.0_0.08.csv",0.194444444444444,0.4,0.566666666666667,0.341880341880342,0.485714285714286,0.534798534798535,0.190476190476191,0.4,0.571428571428571,0.370018975332068,0.514285714285714,0.551368934670642,0.571428571428571,0.426756888308122,0.503032838445552
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_bin_evaluation/dffmrr0.04_0.08.csv",0.373707773707774,0.428571428571429,0.43738356881214,0.170212765957447,0.342857142857143,0.51063829787234,0.378671775223499,0.428571428571429,0.43431855500821,0.517066085693537,0.542857142857143,0.546031746031746,0.546031746031746,0.425907309263653,0.458903663822698
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_bin_evaluation/dffmrr0.02_0.08.csv",0.232057416267943,0.4,0.535406698564593,0.497968936678614,0.514285714285714,0.519406041986687,0.534920634920635,0.542857142857143,0.544897959183674,0.222222222222222,0.342857142857143,0.427210884353741,0.544897959183674,0.442840899514843,0.478365198011087
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_bin_evaluation/dffmrr0.02_0.1.csv",0.166666666666667,0.314285714285714,0.442857142857143,0.180555555555556,0.371428571428571,0.541666666666667,0.180555555555556,0.371428571428571,0.541666666666667,0.427777777777778,0.485714285714286,0.507142857142857,0.541666666666667,0.377645502645503,0.44702380952381
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_bin_evaluation/dffmrr0.0_0.1.csv",0.148148148148148,0.285714285714286,0.431746031746032,0.353617308992563,0.485714285714286,0.527093596059113,0.451322751322751,0.485714285714286,0.466167800453515,0.276767676767677,0.371428571428571,0.401904761904762,0.527093596059113,0.390444958663832,0.431935452341856
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_bin_evaluation/dffmrr0.1_0.08.csv",0.284587813620072,0.371428571428571,0.372411674347158,0.328282828282828,0.457142857142857,0.493073593073593,0.213675213675214,0.314285714285714,0.364102564102564,0.328282828282828,0.457142857142857,0.493073593073593,0.493073593073593,0.373124175704821,0.415332678074613
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_bin_evaluation/dffmrr0.1_0.02.csv",0.362637362637363,0.342857142857143,0.350549450549451,0.30982905982906,0.428571428571429,0.485347985347985,0.243044515103339,0.314285714285714,0.360447422212128,0.19207579672696,0.314285714285714,0.398080472499077,0.485347985347985,0.341834338742114,0.37430316632608
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_bin_evaluation/dffmrr0.1_0.06.csv",0.344226579520697,0.457142857142857,0.463492063492063,0.24381926683717,0.314285714285714,0.303105590062112,0.266137566137566,0.342857142857143,0.358321995464853,0.258385093167702,0.342857142857143,0.339023957409051,0.463492063492063,0.336137914102839,0.365135807946367
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_bin_evaluation/dffmrr0.06_0.0.csv",0.254116185150668,0.371428571428571,0.402236719478099,0.399620493358634,0.4,0.400856600704798,0.347435525934512,0.371428571428571,0.374185536283479,0.221812596006144,0.314285714285714,0.33358788676761,0.402236719478099,0.349249533402233,0.371001200047105
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_bin_evaluation/dffmrr0.1_0.04.csv",0.314707461084273,0.314285714285714,0.310816655164481,0.253669467787115,0.257142857142857,0.257075630252101,0.310541310541311,0.342857142857143,0.348962148962149,0.232478632478632,0.228571428571429,0.234358974358974,0.348962148962149,0.283788951957182,0.286758818949356
