"File","MLP_macro","MLP_micro","MLP_weighted","LR_macro","LR_micro","LR_weighted","DT_macro","DT_micro","DT_weighted","SVC_macro","SVC_micro","SVC_weighted","Max","Average","Average2","Average weighted","Average micro","Average macro"
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfwrr_cont/dffwrr0.04_0.04.csv",0.255291005291005,0.4,0.401904761904762,0.178451178451178,0.457142857142857,0.573160173160173,0.15,0.428571428571429,0.547142857142857,0.304536258948024,0.457142857142857,0.499815926370548,0.573160173160173,0.387763275343808,0.470610107679435,0.505505929644585,0.435714285714286,0.222069610672552
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfwrr_cont/dffwrr0.04_0.0.csv",0.3,0.4,0.41015873015873,0.287936913895993,0.542857142857143,0.626342710997442,0.206349206349206,0.514285714285714,0.614965986394558,0.219751664106503,0.342857142857143,0.364772876892693,0.626342710997442,0.402523174066261,0.477030038055428,0.504060076110856,0.45,0.253509446087926
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfwrr_cont/dffwrr0.06_0.06.csv",0.238974358974359,0.485714285714286,0.491135531135531,0.153939393939394,0.428571428571429,0.524329004329004,0.162626262626263,0.428571428571429,0.517171717171717,0.200317965023847,0.428571428571429,0.449693390869861,0.524329004329004,0.375801349624879,0.469219776866836,0.495582410876528,0.442857142857143,0.188964495140966
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfwrr_cont/dffwrr0.1_0.0.csv",0.340289855072464,0.485714285714286,0.499461697722567,0.275268817204301,0.485714285714286,0.521167434715822,0.294612794612795,0.514285714285714,0.518037518037518,0.235142705730941,0.4,0.439232990493495,0.521167434715822,0.417410674942016,0.482951740835461,0.494474910242351,0.471428571428572,0.286328543155125
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfwrr_cont/dffwrr0.1_0.04.csv",0.355182072829132,0.457142857142857,0.414725890356142,0.404166666666667,0.514285714285714,0.544047619047619,0.23003003003003,0.457142857142857,0.581209781209781,0.331698211044854,0.428571428571429,0.420857068780325,0.581209781209781,0.428255016425617,0.477247902067091,0.490210089848467,0.464285714285714,0.330269245142671
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfwrr_cont/dffwrr0.08_0.02.csv",0.20250626566416,0.457142857142857,0.476906552094522,0.238798498122653,0.6,0.687287681029859,0.115,0.285714285714286,0.31,0.167619047619048,0.4,0.431020408163265,0.687287681029859,0.364332966295888,0.456008973018099,0.476303660321912,0.435714285714286,0.180980952851465
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfwrr_cont/dffwrr0.04_0.08.csv",0.172156084656085,0.4,0.44937641723356,0.178897502153316,0.457142857142857,0.563469915097822,0.126524390243902,0.4,0.503222996515679,0.178306878306878,0.342857142857143,0.373242630385488,0.563469915097822,0.345433067882728,0.436163994904069,0.472327989808137,0.4,0.163971213840045
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfwrr_cont/dffwrr0.08_0.1.csv",0.33,0.542857142857143,0.551428571428571,0.265882352941176,0.428571428571429,0.417254901960784,0.187878787878788,0.428571428571429,0.483116883116883,0.27328431372549,0.428571428571429,0.403151260504202,0.551428571428571,0.39504737501061,0.460440380697734,0.46373790425261,0.457142857142858,0.264261363636364
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfwrr_cont/dffwrr0.1_0.1.csv",0.208602150537634,0.314285714285714,0.32073732718894,0.380041135335253,0.514285714285714,0.532918845860022,0.225757575757576,0.4,0.441558441558442,0.347619047619048,0.514285714285714,0.551020408163265,0.551020408163265,0.395926006239777,0.448636520703476,0.461558755692667,0.435714285714286,0.290504977312378
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfwrr_cont/dffwrr0.04_0.06.csv",0.193040293040293,0.314285714285714,0.28320251177394,0.18476430976431,0.457142857142857,0.567748917748918,0.1,0.428571428571429,0.6,0.242963177173703,0.314285714285714,0.303862678674709,0.6,0.332488966871799,0.40863747781041,0.438703527049392,0.378571428571429,0.180191944994577
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfwrr_cont/dffwrr0.02_0.1.csv",0.154166666666667,0.314285714285714,0.39,0.172934472934473,0.4,0.522979242979243,0.114556416881998,0.314285714285714,0.437356958287191,0.212362637362637,0.314285714285714,0.333139717425432,0.522979242979243,0.306696104616232,0.378291632693626,0.420868979672967,0.335714285714285,0.163505048461444
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfwrr_cont/dffwrr0.1_0.08.csv",0.285957317536265,0.428571428571429,0.453744751489112,0.241702741702742,0.371428571428571,0.382683982683983,0.30141041753945,0.457142857142857,0.510846450016957,0.15530303030303,0.257142857142857,0.278354978354978,0.510846450016957,0.343690781992686,0.392489484603843,0.406407540636257,0.378571428571429,0.246093376770372
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfwrr_cont/dffwrr0.02_0.02.csv",0.140136054421769,0.257142857142857,0.306122448979592,0.193581780538302,0.371428571428571,0.479503105590062,0.09025974025974,0.285714285714286,0.411688311688312,0.14025974025974,0.257142857142857,0.329350649350649,0.479503105590062,0.271860866876395,0.337261635879648,0.381666128902154,0.292857142857143,0.141059328869888
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfwrr_cont/dffwrr0.1_0.06.csv",0.327228327228327,0.314285714285714,0.300226757369614,0.212418300653595,0.314285714285714,0.335667600373483,0.267521367521368,0.428571428571429,0.538095238095238,0.202152891808064,0.342857142857143,0.336789428415044,0.538095238095238,0.326674992622061,0.363847378031672,0.377694756063345,0.35,0.252330221802838
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfwrr_cont/dffwrr0.02_0.08.csv",0.260772792022792,0.4,0.456776556776557,0.133333333333333,0.371428571428571,0.502857142857143,0.142592592592593,0.228571428571429,0.253333333333333,0.121103508200282,0.2,0.226486058744123,0.502857142857143,0.274771276488346,0.329931636463895,0.359863272927789,0.3,0.16445055653725
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfwrr_cont/dffwrr0.02_0.0.csv",0.195959595959596,0.314285714285714,0.333275613275613,0.135944700460829,0.342857142857143,0.43963133640553,0.110204081632653,0.257142857142857,0.313469387755102,0.150505050505051,0.257142857142857,0.283751803751804,0.43963133640553,0.261180845097896,0.317694589077078,0.342532035297012,0.292857142857143,0.148153357139532
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfwrr_cont/dffwrr0.02_0.06.csv",0.153703703703704,0.2,0.205396825396825,0.136512180629828,0.285714285714286,0.368983957219251,0.152777777777778,0.228571428571429,0.283333333333333,0.099040705211304,0.257142857142857,0.32647135079077,0.368983957219251,0.224804033790947,0.269451754771094,0.296046366685045,0.242857142857143,0.135508591830654
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfwrr_cont/dffwrr0.0_0.0.csv",0.164583333333333,0.285714285714286,0.332857142857143,0.05952380952381,0.2,0.277551020408163,0.077777777777778,0.257142857142857,0.354285714285714,0.058479532163743,0.142857142857143,0.195488721804511,0.354285714285714,0.200521778155707,0.255737110633727,0.290045649838883,0.221428571428572,0.090091113199666
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfwrr_cont/dffwrr0.02_0.04.csv",0.260852311939268,0.285714285714286,0.298156363994873,0.103326612903226,0.257142857142857,0.325921658986175,0.167299534756431,0.285714285714286,0.316435999687231,0.168851981351981,0.2,0.211421911421911,0.325921658986175,0.240069816967711,0.272563420332702,0.287983983522548,0.257142857142857,0.175082610237727
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfwrr_cont/dffwrr0.0_0.02.csv",0.141534391534392,0.2,0.228231292517007,0.06712962962963,0.142857142857143,0.179761904761905,0.032520325203252,0.171428571428571,0.292682926829268,0.011111111111111,0.028571428571429,0.04,0.292682926829268,0.127985727036976,0.160441658370665,0.185169031027045,0.135714285714286,0.063073864369596
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfwrr_cont/dffwrr0.0_0.04.csv",0.162897985705003,0.2,0.215639097744361,0.039525691699605,0.085714285714286,0.125804630152456,0.12010582010582,0.142857142857143,0.177006802721088,0.102747909199522,0.142857142857143,0.210752688172043,0.215639097744361,0.143825766410706,0.162578973777315,0.182300804697487,0.142857142857143,0.106319351677488
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfwrr_cont/dffwrr0.0_0.06.csv",0.071604938271605,0.114285714285714,0.167619047619048,0.044091710758378,0.085714285714286,0.126077097505669,0.103703703703704,0.142857142857143,0.173333333333333,0.098059964726632,0.114285714285714,0.125079365079365,0.173333333333333,0.113892668178382,0.131156462585034,0.148027210884354,0.114285714285714,0.07936507936508
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfwrr_cont/dffwrr0.0_0.08.csv",0.123484721523937,0.171428571428571,0.195582848524025,0.031746031746032,0.057142857142857,0.081632653061225,0.041152263374486,0.085714285714286,0.133333333333333,0.076639409972743,0.085714285714286,0.097134611420326,0.195582848524025,0.098392156079676,0.113460430792364,0.126920861584727,0.1,0.0682556066543
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfwrr_cont/dffwrr0.0_0.1.csv",0.057407407407407,0.085714285714286,0.090952380952381,0,0,0,0.069444444444445,0.142857142857143,0.221428571428571,0.048206937095826,0.085714285714286,0.126077097505669,0.221428571428571,0.077316879426668,0.094092970521542,0.109614512471655,0.078571428571429,0.04376469723692
,0.221348910745512,0.371428571428571,0.391192619319978,0.191828894423168,0.405555555555556,0.477763749627389,0.1627782257135,0.38015873015873,0.467403839371114,0.19752669029731,0.327777777777778,0.352188410110124,,,,,,
,,,,,,,,,0.703703703703704,,,,,,,,,
